organization_id,organization_name,organization_type,website_url,city,state_province,country,data_quality_rating,primary_data_source,nwba_division,move_united_member_type,paralympic_sport_club,special_olympics_affiliate,verification_method,status
b620f4b7-c635-43ec-914d-e182568a5bdf,Shasta Disabled Sports USA,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ceb0708d-8519-4c23-a54c-23a1a8e2dfb2,T to Z,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3c58f0e8-dd5d-467f-ae03-fd829c433e99,Team River Runner Menlo Pak & Palo Alto,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
04dcd628-1ba9-48a9-bb7a-73ceb7dbd52f,Team River Runner Sacramento,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
6625bd11-c9ed-4712-8e6b-f4618bae98e8,Team River Runner San Diego,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
04214762-a923-41e7-833e-3b7d453b7f35,Teaming Individuals Emphasizing Sports,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0288fb4f-9dd5-46b8-931f-284a3a2d641b,Triumph Foundation,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
9bed6a1d-da39-4faa-a534-449188263c8d,UCLA Adaptive Programs,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
1be58214-d06f-4bb9-9550-81126c27daca,United States Para-Equestrian Association,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
9637f2af-8e84-4952-8b3c-857df6cc3d6f,Valley Childrens Hospital Adaptive Sports Program,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7de17c82-9a03-4d55-85be-ed8d1b203947,Wheels to Water,member,,,California,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2eb5525c-39ac-4aba-99e9-3df19cf4f1b9,Leadership,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
54a1a104-f46c-4552-9443-7a1d3a1dc07c,Governance,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e4d2391d-10aa-4c45-a68a-4a79b255fa0f,Athlete Excellence,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
55dbcebe-059d-420d-b7fc-a61b3a2dd1f0,Sport Advancement,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
f8787040-1848-46ad-be7c-a7d74386fc1f,Community Growth,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
f9f2ecc1-802c-400c-92ee-3aa890613ae8,A to B,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
cd980fdb-6d0b-4c56-a34a-77edc7a29a53,5280 Challenge Games,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c98ca704-1a18-45f1-9aab-d851ba9447c1,Achilles International,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
18256a31-18a5-4d64-9a19-9f80b5b12e16,"Adaptive Action Sports, Inc.",member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
387be9ff-5129-4a84-a95f-64809a68863e,Adaptive Adventures,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ef345733-c5f0-412b-8a5c-6c2aba29a03e,Adaptive Sports Association,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
37fb113a-a543-49e5-9a2c-84a685da4f5f,"Adaptive Sports Center of Crested Butte, Inc.",member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
db6072d4-d6ec-442d-b0d9-9652cf493446,Association of Blind Athletes in Colorado,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
eaacb362-f349-4e89-8391-31a667802fa0,Breckenridge Outdoor Education Center,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
da3e0021-3a6f-4466-90f8-d964d8747bf4,Challenge Aspen,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
12ccbe09-38ef-4341-9e21-cc1223f0e5bb,City of Boulder Parks & Rec EXPAND,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
84f90d73-f373-4899-b017-af6552c261cc,City of Colorado Springs Therapeutic Recreation Program,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ef2087b5-dad6-4e71-af5c-0066e1683f47,City of Fort Collins Adaptive Recreation,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b530f8d6-8052-464d-8c5d-9e853e84cfb5,Colorado Adaptive Sports Foundation,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
683facea-e269-42f2-aea2-39a48c9e822e,Colorado Discover Ability,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3d835bbf-b618-4c5a-8d10-fdd3d0e8df4c,Community Sailing of Colorado,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
6c0b53f9-1a50-4337-8141-90a31bb15494,Craig Hospital,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
517f0ab9-d70b-4bd8-b7c0-c499773bfa37,D to L,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
fdb1a44a-612e-4de9-a0e3-bc5fc79f87ff,Denver Curling,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3e012766-720a-4790-8798-6bc5882588d2,Denver Judo,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7d040e84-8c6a-4b7d-845e-44b2228e889e,Denver Rolling Nuggets Wheelchair Basketball,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ad159233-f344-4ec6-b937-2a3057547716,"Foresight Ski Guides, Inc.",member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7dee33b8-2133-4e78-beab-1cff9f450a39,Ignite Adaptive Sports,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0e660c85-bc7e-420a-8967-17617dea148f,Jimi Flowers Classic Swim Meet,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
de63b21e-3779-4724-879d-ee05cfea823d,Keystone Adaptive Center (a program of the Breckenridge Outdoor Education Center),member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
eec0f8b3-b90c-4086-9108-3d963f7cbafa,Lending Sight,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
075badea-118e-45e1-8872-38323470edd6,M to T,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
52a1876e-6279-4cb0-9e0f-73fbec6a036b,National Sports Center for the Disabled - Denver,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
01a8bded-745c-404b-b185-e6e8738e94b5,National Sports Center for the Disabled - Winter Park,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7dc3b960-3bfa-43cf-bb3d-4565fc0b7c75,National Wheelchair Basketball Association,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
9806c28c-190b-4e6e-9161-cbdafc8bc397,Paradox Sports,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
cce039bc-65f6-414a-9af1-282e181c2347,Steamboat Adaptive Recreational Sports 'STARS',member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c4c66fdc-3b63-4c4a-967b-535473a416a9,Team River Runner Fort Carson/Colorado Springs,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
8c0c8186-2de1-42ae-bf19-87b110672188,Telluride Adaptive Sports Program,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
bfbf2e42-063b-4221-a235-431b173aa1d7,U to Z,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2d46a85a-d548-4c8f-80e7-1e5e90d41c1a,United States Association of Blind Athletes (USABA),member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
71be8c3a-81bb-4cd5-becc-2d03d79e093b,USA Archery,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
5a36adeb-b9fa-4ffd-98e9-56feba159f2f,USA Cycling,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
83542d91-e1fe-4e49-a68c-c04215c59ff4,USA Fencing,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2727c196-b027-424c-a735-16e0c762d4bc,USA Hockey,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
8ec5028f-76c7-444b-83c2-0d16f4c54d6c,USA Judo,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
db80d5b0-260a-4d0a-8953-c0bb33657ede,USA Paratriathlon,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
67ca5776-b43b-4162-b811-d9a2bcfdf33a,USA Shooting,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
98d4f176-3b9b-42dc-82e1-d2feae20d8c2,USA Table Tennis,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
5a782dd3-bf88-4f76-88b2-34cf8a0048c7,Visually Impaired and Blind Skiers of the Colorado Springs Community,member,,,Colorado,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
94fea72e-73ea-4f7c-80f3-ad3d9361fb02,Leadership,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
516ee38a-f011-4f4c-8c54-d35976a687e2,Governance,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
41b14eb1-ea97-4447-a8c6-fae67c8058dd,Athlete Excellence,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
bb8d956b-0342-4bab-81e0-b93f79deafd4,Sport Advancement,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
14583abf-dc10-424d-b6ad-73ea0704e11e,Community Growth,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4a5f1878-e83d-4da9-a4d1-4c330c44f64a,Achilles International,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
1914133d-107e-4082-b7cd-32a0be225688,"Chapter 126 Sports & Fitness, An Oak Hll Center",member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
9306e632-7403-43ab-865b-12ce8c8a181b,Connecticut Spokebenders,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e4508221-1999-4477-a097-344e225e2408,Groton Parks and Recreation,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
5c4fce91-eb73-47ea-9c15-87299e6729b4,Hospital for Special Care (HSC) Community Service,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c7ec4e5e-8b94-4522-a930-dc50a5545f6c,Leaps Of Faith (LOF) Disabled Skiers,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4bc6ead4-6108-43b4-a0cb-441275aa7530,"Sports Association, Gaylord Hospital",member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ec380b36-f942-4ae4-9607-a789f5704f94,Team River Runner Denver,member,,,Connecticut,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
71620740-f24e-420c-9954-80de006302c7,Leadership,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
f8eb614b-7bfc-4ba0-b9d4-a44772aad869,Governance,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3a7be7e0-915a-4291-9860-555dd68fef4d,Athlete Excellence,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
973fa6c9-81f1-45dd-896b-ade0537fbefc,Sport Advancement,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
a42bff22-8b9d-456f-bf0b-0861aaff5b77,Community Growth,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0a50b333-0290-482c-b25e-bd76ffc7018a,Delaware Sled Snipers,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
cbf52e34-582a-4e3c-bf62-10565c32d70d,Nemours/Alfred I duPont Hospital for Children,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e010bef7-0d8a-4545-bb0e-6a4e6f430b3e,Yes U Can USA,member,,Delaware,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4a6207e5-2a7e-4cb8-a3a9-e31a7e024cb7,Leadership,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
38bb7c52-c5ab-4700-9a1a-8c21298977db,Governance,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
b59c799d-8713-4090-aa17-73b48a673d59,Athlete Excellence,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
dd83b031-07af-4b2d-a16b-448941d89899,Sport Advancement,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
510b051f-d537-487d-81a2-b1e7621a8d47,Community Growth,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e5cfa174-34fb-45cf-9b2e-8e27d8ad2da4,A to F,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
856c6965-5b3d-4fc4-a8eb-c48c0c93413d,Bassai Karate Dojo -International,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
6a61f909-82de-4202-9766-efeaa6079312,Brooks Rehabilitation Adaptive Sports and Recreation,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
55eb9296-d64b-4352-a4ce-bcf14d270826,Central Florida Adaptive Sports Club,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e88696f3-7f74-45ad-9db9-ef298c5e3fd1,Central Florida Tri-Club,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
ff2e884c-cea0-4f3e-99c6-5c644434a091,Colusana,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
6884bc61-6a96-457a-9e16-e4c160432dda,"Dixie Wheelchair Athletic Association, Inc.",member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
4d5d068b-14d4-4e3c-8264-17b9200d7086,Florida Associated Sports Program,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
2ec30980-aea5-4aab-ae27-f9b1dd208430,Florida Disabled Outdoors Association,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
d85265ac-4285-45ae-869a-ef1f8a2233ee,Florida Sled Hockey Association,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
226337b7-f533-458a-a16d-dd9f8f3c3755,G to O,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
0bce62a0-d795-4077-9530-46202099eb1c,"Hillsborough County Parks, Recreation and Conservation",member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
7a614706-f512-4445-a876-b33ab644da49,IRISHWATERDOGS,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
3b3fc619-877e-4846-bcb9-ad3383fdaaac,Memorial's Fort Lauderdale Sharks,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
d4f07a83-0ffa-4817-b0b7-1111b5121f62,Miami Beach Rowing Club,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c578d4f8-1355-4454-a59c-db3a11c9c43f,Miami Heat Wheels,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
c4560e39-a5f8-4c12-b942-cdbbc421843d,Miami-Dade Parks and Recreation,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
823091b0-a3b6-4b71-b6c4-9a375c3f4103,Orlando Magic Wheels,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
e4464bbb-5f9d-4585-b7d8-2d3344e23047,P to S,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
422ffb08-fd48-4f1a-a8b8-181e92cd7a26,Palm Beach County Therapeutic Recreation,member,,Florida,,United States,medium,US Paralympics Club Finder,,,FALSE,FALSE,unverified,active
